"id","properties_stop_name","lat","lng","kod_zsj_d"
"6467","Mšeno,žel.st.","50.43598","14.640410000000001","1002770"
"6468","Mšeno,škola","50.437129999999996","14.6385","1002770"
"647","Krystalová","50.15507","14.52245","1315630"
"6470","Mšeno","50.43573","14.64086","1002770"
"6471","Dolnočernošická","49.95982","14.329039999999999","0203620"
"6473","Nová Ves,Nové Ouholice,U Havlínů","50.30342","14.31768","1065930"
"6474","Nová Ves,Vepřek,U Fary","50.30845","14.323870000000001","1066070"
"6475","Na Vrchách","50.03945","14.587670000000001","3065840"
"6483","Nelahozeves,Rozc.Staré Ouholice","50.28452","14.3136","1028060"
"6485","Nová Ves,Staré Ouholice","50.29003","14.321879999999998","1065930"
"6486","Kladno,Zdrav.stř.","50.13017","14.12609","0652260"
"6488","Nová Ves,Rozc.","50.30875","14.314279999999998","1053920"
"6492","Ledčice,Rozc.","50.33528","14.283679999999999","0796930"
"6494","Ledčice","50.34111","14.294270000000001","0796930"
"6496","Černouček","50.36097","14.307220000000001","0180740"
"6497","Dobrovice,Sýčina","50.3667","14.93627","1616320"
"6499","Dobrovice,Sýčina,Nádražní","50.36678","14.937629999999999","1616320"
"6501","Horní Beřkovice,ObÚ","50.35923","14.34588","0423660"
"6503","Na Vrstevnici","50.03665","14.435329999999999","1276040"
"6505","Jeviněves","50.34467","14.33787","0593400"
"6507","Spomyšl","50.334109999999995","14.36055","1528460"
"6509","Spomyšl,U Lávky","50.33612","14.368170000000001","1528460"
"651","Čertousy","50.12239","14.63519","3172170"
"6511","Vraňany,U Nadjezdu","50.33821","14.377870000000001","1852640"
"6513","Vraňany,Škola","50.31907","14.3633","1852560"
"6517","Vraňany,Mlčechvosty","50.31865","14.3399","1852480"
"6518","Lužec n.Vlt.","50.32165","14.39925","0892900"
"6520","Lužec n.Vlt.,Strojírny","50.32353","14.40678","0892900"
"6522","Lužec n.Vlt.,Chramostek","50.32893","14.416429999999998","0892810"
"6524","Slavínského","50.033159999999995","14.38556","3164740"
"6527","Hořín,Zelčín","50.32568","14.439829999999999","0453570"
"6529","Hořín,Vrbno","50.32465","14.45145","0453490"
"6530","Hořín","50.344429999999996","14.46251","0453310"
"6532","Hořín,Brozánky","50.34933","14.45925","0453310"
"6534","Býkev","50.347159999999995","14.4168","0164620"
"6535","Býkev,Jenišovice","50.34706","14.40153","0164890"
"6537","Kostomlaty n.L.,rozcestí Vápensko","50.2259","14.92438","0951920"
"6539","Kladno,Showa","50.118629999999996","14.12931","1793700"
"654","Starý Prosek","50.11785","14.49138","1313690"
"6540","Velké Přítočno,ObÚ","50.11826","14.130360000000001","1793700"
"6542","Dolany","50.11587","14.149370000000001","0283040"
"6544","Krahulčí","50.1071","14.60406","0437880"
"6546","Hřebeč,Netřeby","50.1317","14.15303","0488870"
"6548","Hřebeč","50.13777","14.160039999999999","0488870"
"6552","Lidice,ObÚ","50.143390000000004","14.189910000000001","0837040"
"6554","Makotřasy,Náves","50.14421","14.21515","0899400"
"6556","Středokluky,Nad Běloky","50.13166","14.229120000000002","1573840"
"6558","Kněževes,U Školy","50.11953","14.262070000000001","0668510"
"6559","Středokluky,U Školy","50.13218","14.23725","1573840"
"6561","Buštěhrad,Bouchalka","50.16135","14.208229999999999","0163810"
"6563","Stehelčeves,ObÚ","50.17115","14.191139999999999","1554460"
"6565","Stehelčeves,U Brůdku","50.17382","14.191020000000002","1554460"
"6567","Nábřeží Kapitána Jaroše","50.09632","14.4313","1303110"
"6568","Brechtova","50.03553","14.51725","1282360"
"6570","Středokluky,Rozcestí Černovičky","50.137890000000006","14.24535","1573680"
"6572","Číčovice,Velké Číčovice","50.15435","14.24095","0235580"
"6574","Číčovice,Malé Číčovice","50.1568","14.24932","0235400"
"6576","Okoř,Křižovatka","50.15979","14.249","0235400"
"6577","Libochovičky","50.17279","14.2394","0831350"
"6579","Zákolany,Kováry","50.18862","14.248420000000001","1904460"
"658","Nad Zlíchovem","50.04527","14.40422","1288300"
"6581","Zákolany,U Kovár","50.19342","14.253060000000001","1904622"
"6583","Zákolany,Rozcestí Blevice","50.19862","14.24095","1904621"
"6585","Koleč,U Trafiky","50.19815","14.23085","0680470"
"6587","Koleč,Zámek","50.19801","14.2227","0680470"
"6589","Nad Habrovkou","50.10938","14.344970000000002","1294450"
"6593","Zákolany,Trněný Újezd","50.199090000000005","14.260229999999998","1904540"
"6595","Kladno,Poldi","50.15031","14.11776","3215590"
"6597","Kladno,Průmyslová","50.15591","14.1164","0651530"
"6599","Kladno,Hnidousy","50.17023","14.1126","1645510"
"660","Prosluněná","50.0449","14.40226","1288300"
"6602","Kladno,Velvarská","50.17264","14.12199","1645510"
"6604","Cvrčovice,Čabárna","50.18005","14.1391","3071060"
"6606","Brandýsek,Olšany","50.18718","14.15414","0092882"
"6609","Brandýsek,U Kina","50.18822","14.16265","0092881"
"6611","Cvrčovice,U Taušů","50.18217","14.15516","0181210"
"6613","Nad Havlem","50.034079999999996","14.448620000000002","1276630"
"6615","Cvrčovice,ObÚ","50.17913","14.15666","0181210"
"6617","Třebusice","50.200559999999996","14.17964","1705340"
"6619","Blevice","50.20998","14.23651","0055920"
"6621","Slatina,U Cihelny","50.227340000000005","14.23562","1496240"
"6623","Slatina","50.22441","14.22171","1496240"
"6624","Mělník,koupaliště","50.36005","14.48073","0928510"
"6626","Všestary,Strančická","49.95483","14.68351","1873990"
"6628","Zeleneč,Mstětice","50.14209","14.693060000000001","1927670"
"6630","Cholupické náměstí","49.98854","14.44909","0523960"
"6632","Horní Beřkovice,žel.st.","50.35668","14.35375","0423660"
"6634","Horní Beřkovice","50.35719","14.355210000000001","0423660"
"6635","Nad Jetelkou","50.11525","14.49664","1311210"
"6637","Kostomlaty pod Řípem","50.38037","14.33035","0706700"
"6638","Ctiněves","50.378370000000004","14.306420000000001","0180660"
"6639","Straškov","50.3618","14.2422","1562810"
"6640","Bříza obec","50.36357","14.21856","0150830"
"6641","Sovákova","50.12336","14.58085","1461370"
"6644","Světice,škola","49.97224","14.665120000000002","1603930"
"6645","Jesenice,Zdiměřice,Sportovní areál","49.98803","14.52149","1132800"
"6647","Martiněves,Radešín","50.34109","14.145589999999999","1375450"
"6649","Horní Bezděkov,Pod Hřbitovem","50.08017","14.06209","0423740"
"665","Hůrka","50.05001","14.342789999999999","3058630"
"6651","Nad Klamovkou","50.072720000000004","14.376829999999998","1290030"
"6653","Cítov,Daminěves","50.3602","14.38589","0164710"
"6657","Benešov,Konopišťská","49.781279999999995","14.68012","0022160"
"6659","Benešov,Konopiště","49.78252","14.65744","0023050"
"666","Poliklinika Lípa, BUS","50.05","14.34181","3058630"
"6661","Václavice,Vatěkov,Rozc.","49.78071","14.64347","0513140"
"6663","Václavice,Vatěkov","49.77965","14.63473","1759600"
"6665","Václavice,Vatěkov,Pod Chlumem","49.77858","14.621279999999999","1759510"
"6667","Neveklov,Přibyšice","49.771390000000004","14.599329999999998","1358102"
"6669","Neveklov,Rozc.Černíkovice","49.76806","14.582579999999998","1038882"
"667","Sluneční nám., Petržílkova ul.","50.04992","14.3415","3058630"
"6671","Neveklov,Neštětice,Rozc.","49.76511","14.57541","1038882"
"6673","Šafránecká","50.07588","14.34505","1289450"
"6677","Neveklov,Chvojínek,Rozc.","49.76308","14.56295","1038700"
"6679","Neveklov,Rozc.Nouze","49.761359999999996","14.488010000000001","0019530"
"668","Sluneční nám.","50.049859999999995","14.341920000000002","3058630"
"6681","Neveklov,Bělice,Rozc.","49.76292","14.477260000000001","0019530"
"6683","Neveklov,Bělice","49.76625","14.473529999999998","0019530"
"6685","Nad Parkánem","50.01254","14.631470000000002","3175940"
"6687","Neveklov,Kelce","49.77332","14.46817","0019610"
"6689","Rabyně,Měřín,Zotavovna","49.790620000000004","14.418660000000001","1372350"
"6691","Neveklov,Tloskov","49.760040000000004","14.52781","1042990"
"6693","Neveklov,Tloskov,SÚS","49.7647","14.52599","0973222"
"6695","Neveklov,Borovka","49.77531","14.52685","0973221"
"6697","Neveklov,Rozc.Prchovka","49.781420000000004","14.52372","0973490"
"6699","Netvořice,Radějovice,Rozc.","49.79071","14.5061","1041411"
"6701","Neveklov,Dalešice,Rozc.","49.79202","14.4878","0245110"
"6703","Horoměřice,Lidl","50.14145","14.3435","0447760"
"6705","Václavice,Rest.","49.78759","14.620820000000002","1759510"
"6707","Hasova","50.015390000000004","14.4268","1280820"
"6709","Václavice,Statek","49.78941","14.613170000000002","1759510"
"6713","Chrášťany,Benice","49.79364","14.5565","0539702"
"6715","Chrášťany,Soběšovice","49.79602","14.544020000000002","0539702"
"6719","Netvořice,Dunávice","49.811409999999995","14.54544","1041080"
"6721","Chleby,Rozc.","49.818529999999996","14.54863","1041080"
"6723","Chleby","49.827040000000004","14.557139999999999","0511610"
"6725","Netvořice,Vojtěchov","49.82156","14.533829999999998","1041240"
"6727","Netvořice,Rozc.Břežany","49.81825","14.5239","1041240"
"6728","Netvořice,Škola","49.81757","14.521220000000001","1041240"
"6729","Nad Trojou","50.120329999999996","14.43888","1307370"
"6731","Netvořice,Maskovice","49.82444","14.500639999999999","1041160"
"6732","Benešov,Nemocnice Rudolfa a Stefanie","49.78561","14.681510000000001","3225470"
"6734","Chlístov","49.800779999999996","14.65456","0512760"
"6736","Benešov,Vidlákova Lhota,Rozc.","49.80744","14.649870000000002","0512920"
"6738","Benešov,Buková Lhota,Rozc.","49.8128","14.644179999999999","0512680"
"6740","Benešov,Úročnice","49.80597","14.62853","0512920"
"6742","Benešov,Úročnice,Rozc.Hrusice","49.8045","14.62088","0512920"
"6744","Bukovany,Rozc.","49.824220000000004","14.62744","0158220"
"6746","Nádraží Běchovice","50.08102","14.5996","0015380"
"6748","Praha-Běchovice","50.0822","14.59803","0015380"
"6749","Bukovany","49.8242","14.6183","0158220"
"675","Žvahov","50.04399","14.40145","1288300"
"6751","Týnec n.Sáz.,Krusičany,Rozc.","49.80887","14.601820000000002","0754000"
"6753","Chářovice,II","49.81985","14.57841","1236330"
"6754","Chářovice,I","49.82666","14.580960000000001","1236330"
"6756","Týnec n.Sáz.,Kult.dům","49.83015","14.589979999999999","1723910"
"6758","Týnec n.Sáz.,Krusičanská","49.82486","14.597129999999998","1723910"
"676","Pod Žvahovem","50.0435","14.403089999999999","1288300"
"6760","Týnec n.Sáz.,Škola","49.8289","14.59511","1723910"
"6762","Krhanice,Lom","49.85859","14.5426","0743652"
"6764","Nádraží Braník","50.02925","14.4054","1281120"
"6766","Praha-Braník","50.02802","14.406989999999999","3158180"
"677","Písková","50.00293","14.417520000000001","1285710"
"6775","Břevnovská","50.08566","14.365039999999999","1293210"
"6777","Chlístov,Racek,Osada","49.80404","14.66235","0512840"
"6778","Krhanice,K Žel.st.","49.85072","14.55243","0743652"
"6780","Kamenný Přívoz,Hostěradice,Dom.důch.","49.86387","14.49755","0628630"
"6782","Kamenný Přívoz,Pošta","49.86087","14.50315","0628711"
"6784","Netvořice,Tuchyně,Rozc.","49.80451","14.500210000000001","1041322"
"6786","Lešany,Břežany","49.83789","14.528739999999999","0803730"
"6789","Lešany,Obecní úřad","49.84283","14.527479999999999","0803810"
"679","Obchodní náměstí","50.0046","14.40451","1285890"
"6791","Lešany,Nová Ves,Rozc.","49.85078","14.50632","0803900"
"6793","Týnec n.Sáz.,Pecerady,Jednota","49.84063","14.614529999999998","1186640"
"6795","Týnec n.Sáz.,Pecerady,Hřiště","49.837309999999995","14.609160000000001","1186640"
"6797","Goetheho","50.107440000000004","14.40409","1300790"
"6798","Týnec n.Sáz.,Pecerady,Podhajský ryb.","49.8348","14.606160000000001","1186640"
"6800","Týnec n.Sáz.,Brodce","49.83447","14.598670000000002","1723750"
"6804","Týnec n.Sáz.,Zbořený Kostelec,Chaty","49.84398","14.596470000000002","1724050"
"6806","Týnec n.Sáz.,Zbořený Kostelec","49.84929","14.594879999999998","1186640"
"6807","Týnec n.Sáz.,Pila","49.83174","14.58385","1723910"
"6809","Týnec n.Sáz.,Podělusy","49.83654","14.57444","1236410"
"6811","Lešany,Brejlov","49.8388","14.56306","1236410"
"6813","Lešany,Rozc.Vazovnice","49.8391","14.54641","0803730"
"6815","Netvořice,U Vrby","49.82367","14.5251","1041240"
"6817","Za Avií","50.150729999999996","14.51418","1315710"
"6826","Benešov,Jana Nohy","49.77649","14.68036","0022410"
"6829","Benešov,Benea","49.772940000000006","14.679979999999999","0022410"
"683","V Násypu","50.04467","14.402629999999998","1288300"
"6831","Bystřice,Jírovice","49.75712","14.666179999999999","0168290"
"6833","Bystřice,Jírovice,Kukačka","49.75882","14.660720000000001","0168020"
"6835","Bystřice,rozc.Líšno","49.74198","14.67467","0167720"
"6837","Bystřice,Tvoršovice,Rozc.I","49.75932","14.6434","0168020"
"6839","Tisem","49.7561","14.60945","1671420"
"6841","Neveklov,Doloplazy,Rozc.","49.753679999999996","14.583260000000001","1038882"
"6843","Nádraží Horní Počernice","50.11534","14.6136","0437700"
"6847","Praha-Horní Počernice","50.116690000000006","14.612689999999999","3065090"
"6849","Maršovice,Zaječí,Rozc.","49.751059999999995","14.5657","1042720"
"6851","Neveklov,Zádolí,Rozc.","49.736940000000004","14.507779999999999","1896340"
"6853","Křečovice,Vlkonice","49.7351","14.49129","1896340"
"6855","Křečovice,Rozc.Košťálka","49.72695","14.49261","3263300"
"6857","Křečovice,Dráha","49.72378","14.48487","0755580"
"6859","Křečovice","49.721509999999995","14.47649","0755400"
"6861","Křečovice,Krchleby","49.73495","14.46522","0744201"
"6863","Křečovice,Nahoruby,Rozc.","49.7428","14.45681","1011330"
"6866","Křečovice,Nahoruby","49.73973","14.44387","1011330"
"6868","Nádraží Hostivař","50.0531","14.53775","1320390"
"6872","Praha-Hostivař","50.054959999999994","14.538229999999999","1320470"
"6878","Křečovice,Nahoruby,Mlačina","49.74527","14.44926","1011330"
"6880","Křečovice,Nová Živohošť","49.75073","14.41588","1011500"
"6882","Neveklov,Zavadilka","49.73992","14.535329999999998","1042810"
"6884","Maršovice,Záhoří","49.73388","14.543779999999998","1923092"
"6886","Maršovice,Mstětice","49.7277","14.546679999999999","1923091"
"6888","Maršovice,Zderadice,Rozc.","49.7247","14.552129999999998","1923091"
"689","Nádraží Holešovice","50.10892","14.44007","1302490"
"6890","Maršovice","49.71428","14.56529","0919791"
"6892","Maršovice,Strnadice","49.69978","14.5512","1621080"
"6894","Vrchotovy Janovice,Šebáňovice,Rozc.","49.69464","14.54265","1621160"
"6896","Nádraží Klánovice","50.08675","14.66489","3172760"
"6899","Praha-Klánovice","50.08717","14.664000000000001","0654470"
"6900","Nádraží Klánovice-sever","50.088029999999996","14.665429999999999","0654470"
"6905","Vrchotovy Janovice,Sedlečko,Rozc.","49.69288","14.52529","1620940"
"6907","Křečovice,Hodětice","49.69968","14.524410000000001","1982180"
"6909","Křečovice,Hořetice","49.70706","14.51755","0451360"
"691","E2","50.108309999999996","14.44064","1302490"
"6911","Křečovice,Strážovice","49.71894","14.50828","0451442"
"6913","Bystřice,Jírovice,rozc.","49.75484","14.67288","0168290"
"6915","Bystřice,žel.st.","49.74066","14.666210000000001","0167720"
"6917","Bystřice u Benešova","49.74172","14.66649","0167720"
"6918","Bystřice,škola","49.73769","14.66635","0167720"
"692","E3","50.10836","14.44086","1302490"
"6920","Bystřice,nám.","49.73226","14.66722","0167720"
"6922","Bystřice,Nesvačily,Nad Rybníkem","49.7321","14.64299","0168611"
"6924","Bystřice,Nesvačily,Rest.","49.73445","14.633939999999999","0168611"
"6926","U Rozcestí","50.01664","14.63502","3175940"
"6928","Bystřice,Tvoršovice","49.74975","14.6314","0168960"
"693","E4","50.10972","14.440470000000001","1302490"
"6930","Bystřice,Tvoršovice,Rozc.II","49.738459999999996","14.624770000000002","0168611"
"6932","Bystřice,Mlýny,Rozc.","49.73911","14.60795","1901010"
"6934","Maršovice,Dlouhá Lhota","49.73911","14.59631","1901100"
"6936","Maršovice,Zahrádka","49.730740000000004","14.58888","1901360"
"6938","Maršovice,Libeč","49.72583","14.587270000000002","1901281"
"6940","Neveklov,Zádolí","49.7335","14.50946","1896340"
"6942","Maršovice,Vráce","49.72718","14.53625","1923172"
"6944","Maršovice,Řehovice,Rozc.","49.719120000000004","14.535770000000001","1923251"
"6946","Křečovice,Hořetice,Rozc.","49.70684","14.53455","0451360"
"6948","Nádraží Radotín","49.98563","14.364529999999998","1386220"
"6951","Praha-Radotín","49.98587","14.36406","1386220"
"6956","Doubravčice,Rozc.Vrátkov","50.028690000000005","14.80816","0312080"
"6957","Neveklov,Borovka,Rozc.","49.77082","14.52915","0973221"
"6959","Malešický park","50.08647","14.495870000000002","1324540"
"6961","Kostomlátky,U Kapličky","50.17091","14.985439999999999","0706020"
"6963","Neveklov,Ouštice","49.78326","14.5405","0973570"
