"data","JSON_parentId"
"13.8995","stops.geometry_fcb5b8af472ee78c829a8e0f23f5b531"
"50.15244","stops.geometry_fcb5b8af472ee78c829a8e0f23f5b531"
"13.89943","stops.geometry_b6e1520915de6dab2695ebd124624e2b"
"50.1527","stops.geometry_b6e1520915de6dab2695ebd124624e2b"
"13.92169","stops.geometry_6242a44791ad2c9e750a569dab0219f8"
"50.13892","stops.geometry_6242a44791ad2c9e750a569dab0219f8"
"13.92185","stops.geometry_da4d0b7b0f65c3c281f555900e629c19"
"50.13893","stops.geometry_da4d0b7b0f65c3c281f555900e629c19"
"14.4375","stops.geometry_21bcc629a5ed8130f488d23bd0f253c8"
"50.04352","stops.geometry_21bcc629a5ed8130f488d23bd0f253c8"
"14.43835","stops.geometry_0a4e976a254096162788747cfeb2cfcb"
"50.04326","stops.geometry_0a4e976a254096162788747cfeb2cfcb"
"14.43858","stops.geometry_f7e543fa455279701c8e7f6f0087e227"
"50.04253","stops.geometry_f7e543fa455279701c8e7f6f0087e227"
"14.43921","stops.geometry_e3dd1be35b1a7372519464f423cbaf07"
"50.044","stops.geometry_e3dd1be35b1a7372519464f423cbaf07"
"14.41961","stops.geometry_e9173f8a1df14b249a8790fb4ab09820"
"50.0705","stops.geometry_e9173f8a1df14b249a8790fb4ab09820"
"14.41892","stops.geometry_4c38e480284ee54bef956e4d36e04cef"
"50.07105","stops.geometry_4c38e480284ee54bef956e4d36e04cef"
"13.7327","stops.geometry_5e5a544ff98e2de4c31d2a768285b5b5"
"50.1025","stops.geometry_5e5a544ff98e2de4c31d2a768285b5b5"
"13.73314","stops.geometry_09ab67d0a6a2f0560b4ec87aa2861327"
"50.10239","stops.geometry_09ab67d0a6a2f0560b4ec87aa2861327"
"14.2137","stops.geometry_37d316b21f0008bbd31c474fb9a9fd95"
"50.14738","stops.geometry_37d316b21f0008bbd31c474fb9a9fd95"
"14.21468","stops.geometry_d7877a162791f02ab4000b4c58ab26cd"
"50.14727","stops.geometry_d7877a162791f02ab4000b4c58ab26cd"
"14.19935","stops.geometry_bf39d83cc9ef6e722cf9c2728cca1a2d"
"50.14681","stops.geometry_bf39d83cc9ef6e722cf9c2728cca1a2d"
"14.19937","stops.geometry_97f60d07a058d9108003e2e078fb07d2"
"50.14636","stops.geometry_97f60d07a058d9108003e2e078fb07d2"
"14.1896","stops.geometry_da49fd9a672a7f312ea6333caed5f721"
"50.15436","stops.geometry_da49fd9a672a7f312ea6333caed5f721"
"14.18973","stops.geometry_2cadd934475538ecde57d7ea132ff342"
"50.15422","stops.geometry_2cadd934475538ecde57d7ea132ff342"
"14.18131","stops.geometry_3aa0c978ba48361576a8c38a0d14ab9c"
"50.1515","stops.geometry_3aa0c978ba48361576a8c38a0d14ab9c"
"14.18159","stops.geometry_2db4b4ed3b7c5944ffb9ee144d473a5b"
"50.15144","stops.geometry_2db4b4ed3b7c5944ffb9ee144d473a5b"
"14.13293","stops.geometry_bfaebc24b612446180b2793fecb7e5bf"
"50.13741","stops.geometry_bfaebc24b612446180b2793fecb7e5bf"
"14.13085","stops.geometry_2471ebe07df640f2852ecf0398b407e8"
"50.13691","stops.geometry_2471ebe07df640f2852ecf0398b407e8"
"14.12618","stops.geometry_0bb4f81e845ee633ef7b2e9753345c3e"
"50.13612","stops.geometry_0bb4f81e845ee633ef7b2e9753345c3e"
"14.12588","stops.geometry_6ebc1aca54317f43fd8c64c644e7bf32"
"50.1359","stops.geometry_6ebc1aca54317f43fd8c64c644e7bf32"
"14.12488","stops.geometry_797d185ae2eab6268e715c1326eae4a9"
"50.1353","stops.geometry_797d185ae2eab6268e715c1326eae4a9"
"14.1232","stops.geometry_6a7d596b904807a3ad257b0171851889"
"50.13543","stops.geometry_6a7d596b904807a3ad257b0171851889"
"14.12416","stops.geometry_447d087e791ccc81ca08d19deb83611d"
"50.13668","stops.geometry_447d087e791ccc81ca08d19deb83611d"
"14.11983","stops.geometry_667edc176acc408069945ce0ba5e485c"
"50.13475","stops.geometry_667edc176acc408069945ce0ba5e485c"
"14.11997","stops.geometry_50044d2c97d13ff06c2525f590c8c50b"
"50.13453","stops.geometry_50044d2c97d13ff06c2525f590c8c50b"
"14.11332","stops.geometry_f3ddbcc347ee919169d70d0fe1e862c4"
"50.13276","stops.geometry_f3ddbcc347ee919169d70d0fe1e862c4"
"14.11343","stops.geometry_d5300a4eee50795d9a1b6cbeb00b1c93"
"50.13256","stops.geometry_d5300a4eee50795d9a1b6cbeb00b1c93"
"14.11456","stops.geometry_e29a239fb115b1a2cb8639da8ff4309f"
"50.13307","stops.geometry_e29a239fb115b1a2cb8639da8ff4309f"
"14.11431","stops.geometry_c054b3f1270783b6d75a5c6a64640fc2"
"50.13279","stops.geometry_c054b3f1270783b6d75a5c6a64640fc2"
"14.1084","stops.geometry_46ce63683bece4bba0f8498bc2eee38a"
"50.13375","stops.geometry_46ce63683bece4bba0f8498bc2eee38a"
"14.10822","stops.geometry_1575cb6b65ed67afd4c2f9a6fbf70475"
"50.13363","stops.geometry_1575cb6b65ed67afd4c2f9a6fbf70475"
"14.47863","stops.geometry_dc0d295b4518ad62d4fd12343c7fa87a"
"50.14657","stops.geometry_dc0d295b4518ad62d4fd12343c7fa87a"
"14.4818","stops.geometry_83e898d4c391f5218c345683f44736e0"
"50.14672","stops.geometry_83e898d4c391f5218c345683f44736e0"
"14.10408","stops.geometry_ac26cbf9bf1a446ed5b56f74b95ef038"
"50.13633","stops.geometry_ac26cbf9bf1a446ed5b56f74b95ef038"
"14.10451","stops.geometry_80fc905b8f3c5889126576b484d21189"
"50.1358","stops.geometry_80fc905b8f3c5889126576b484d21189"
"14.10344","stops.geometry_3b4340a7dbd8b800f76d605be2e444a1"
"50.13674","stops.geometry_3b4340a7dbd8b800f76d605be2e444a1"
"14.10282","stops.geometry_92e210172640b013557e7c0ec1662458"
"50.13684","stops.geometry_92e210172640b013557e7c0ec1662458"
"14.10068","stops.geometry_a16b5afc15426a1bd4971c3ee3a17f3c"
"50.13923","stops.geometry_a16b5afc15426a1bd4971c3ee3a17f3c"
"14.09967","stops.geometry_30e5c0d1ab55b435b3c0942acc2fe790"
"50.13996","stops.geometry_30e5c0d1ab55b435b3c0942acc2fe790"
"14.12508","stops.geometry_f5f62774d9f03e89a3b29e741f483a3c"
"50.13294","stops.geometry_f5f62774d9f03e89a3b29e741f483a3c"
"14.09342","stops.geometry_5238e5a3d7488898ce28210e29db9282"
"50.14495","stops.geometry_5238e5a3d7488898ce28210e29db9282"
"14.09349","stops.geometry_70b95fd8805f14ac02d64cd380071e21"
"50.14447","stops.geometry_70b95fd8805f14ac02d64cd380071e21"
"14.09379","stops.geometry_d9e211e27acfaffcb08c55608bc403d9"
"50.14512","stops.geometry_d9e211e27acfaffcb08c55608bc403d9"
"14.09415","stops.geometry_1b8fa751d34b9d209011b3bfa671df5e"
"50.14528","stops.geometry_1b8fa751d34b9d209011b3bfa671df5e"
"14.09435","stops.geometry_d55983f9e148a37f9cc77e168a71f4a0"
"50.14507","stops.geometry_d55983f9e148a37f9cc77e168a71f4a0"
"14.09401","stops.geometry_06f78ae94a12244be2b8f889b2037b36"
"50.14492","stops.geometry_06f78ae94a12244be2b8f889b2037b36"
"14.0936","stops.geometry_e57fb0e1ea6d9f91dfea447af393f608"
"50.14474","stops.geometry_e57fb0e1ea6d9f91dfea447af393f608"
"14.09272","stops.geometry_1bc8a419f1622ce020f10e10505fcab5"
"50.14439","stops.geometry_1bc8a419f1622ce020f10e10505fcab5"
"14.09588","stops.geometry_66df168088aaa0f253cf83274a0391ed"
"50.14574","stops.geometry_66df168088aaa0f253cf83274a0391ed"
"14.09595","stops.geometry_62dcf2e5fa1a66eddf6bc7d60be6b82c"
"50.14601","stops.geometry_62dcf2e5fa1a66eddf6bc7d60be6b82c"
"14.10581","stops.geometry_9fef82bb710a64e44d5c0e67a3a7d574"
"50.14608","stops.geometry_9fef82bb710a64e44d5c0e67a3a7d574"
"14.10617","stops.geometry_6f52eb864161ac3c2ab5bdeb76e6803a"
"50.14602","stops.geometry_6f52eb864161ac3c2ab5bdeb76e6803a"
"14.10631","stops.geometry_bcf674b829e6aeb391247e62e1131559"
"50.14584","stops.geometry_bcf674b829e6aeb391247e62e1131559"
"14.10547","stops.geometry_78bbac42dc6de01598a0cd203e273890"
"50.14628","stops.geometry_78bbac42dc6de01598a0cd203e273890"
"14.10621","stops.geometry_dee03212c1f5ffe3a1d821d0cbc6a412"
"50.1469","stops.geometry_dee03212c1f5ffe3a1d821d0cbc6a412"
"14.1059","stops.geometry_9dc36149c468290e7b1b0a7ad964eec2"
"50.14594","stops.geometry_9dc36149c468290e7b1b0a7ad964eec2"
"14.10658","stops.geometry_b48605bbb24a73a4f1030f43a3d1f3be"
"50.14677","stops.geometry_b48605bbb24a73a4f1030f43a3d1f3be"
"14.10599","stops.geometry_23c450515723a9720e4190649315db7c"
"50.14576","stops.geometry_23c450515723a9720e4190649315db7c"
"14.1061","stops.geometry_014e1d64f8e765b7b588dddf377de646"
"50.14559","stops.geometry_014e1d64f8e765b7b588dddf377de646"
"14.10595","stops.geometry_f52a73361624b4e12f046425c27515bf"
"50.14612","stops.geometry_f52a73361624b4e12f046425c27515bf"
"14.10605","stops.geometry_4d37488540d921a2f557771584ed2e62"
"50.14597","stops.geometry_4d37488540d921a2f557771584ed2e62"
"14.10626","stops.geometry_08faaaffa2c754affee442b99a8875fa"
"50.14563","stops.geometry_08faaaffa2c754affee442b99a8875fa"
"14.10611","stops.geometry_94585d57b82e717feb283de7ba077f66"
"50.14617","stops.geometry_94585d57b82e717feb283de7ba077f66"
"14.13735","stops.geometry_cde07aaffb12e7ed7731ea8f5b2fcf73"
"50.13492","stops.geometry_cde07aaffb12e7ed7731ea8f5b2fcf73"
"14.13766","stops.geometry_a3c59ad2d583a7c9f8841863aa64e531"
"50.13465","stops.geometry_a3c59ad2d583a7c9f8841863aa64e531"
"14.13692","stops.geometry_48b8e9c3bba960e1601206ffc81d220c"
"50.13059","stops.geometry_48b8e9c3bba960e1601206ffc81d220c"
"14.13814","stops.geometry_bbb9fa49cc5f02b8f31acbc1b4a49500"
"50.13155","stops.geometry_bbb9fa49cc5f02b8f31acbc1b4a49500"
"14.1372","stops.geometry_4993c3b7acee17ebbe4f247c8a86dd3b"
"50.13062","stops.geometry_4993c3b7acee17ebbe4f247c8a86dd3b"
"14.13765","stops.geometry_398d7b69b05f414a87eb41246ce60220"
"50.13053","stops.geometry_398d7b69b05f414a87eb41246ce60220"
"14.12874","stops.geometry_d545c5f34013091e2ecd2d144a45ec32"
"50.1283","stops.geometry_d545c5f34013091e2ecd2d144a45ec32"
"14.1295","stops.geometry_4d328dc006767fde55060228d0b3f6cd"
"50.12825","stops.geometry_4d328dc006767fde55060228d0b3f6cd"
"14.12335","stops.geometry_5d638246591a0987aa82c0c810dcda02"
"50.12725","stops.geometry_5d638246591a0987aa82c0c810dcda02"
"14.12342","stops.geometry_fb1c2453d3bcebeea6e43d44ee3d0c52"
"50.12709","stops.geometry_fb1c2453d3bcebeea6e43d44ee3d0c52"
"14.11897","stops.geometry_26484041338fe95c0b70764d46dfadff"
"50.12749","stops.geometry_26484041338fe95c0b70764d46dfadff"
"14.11879","stops.geometry_3e98a07e56b7b7e66c225b384b5eb1cc"
"50.1274","stops.geometry_3e98a07e56b7b7e66c225b384b5eb1cc"
"14.46395","stops.geometry_864b9b4783215d804fe33945a131668a"
"50.04945","stops.geometry_864b9b4783215d804fe33945a131668a"
"14.11606","stops.geometry_c58358d50ac5229c4b5a98ee5d67ea32"
"50.12902","stops.geometry_c58358d50ac5229c4b5a98ee5d67ea32"
"14.11589","stops.geometry_aa8718d1f6d9c66d91bf1d2368288268"
"50.12912","stops.geometry_aa8718d1f6d9c66d91bf1d2368288268"
"14.09517","stops.geometry_0900a8f491284e2e8ec0ee0f84e6db7e"
"50.13708","stops.geometry_0900a8f491284e2e8ec0ee0f84e6db7e"
"14.0963","stops.geometry_b687f461f83a792c25d970ae0c55beaa"
"50.13505","stops.geometry_b687f461f83a792c25d970ae0c55beaa"
"14.09225","stops.geometry_d0511a5318a5f236758647e98030c498"
"50.14111","stops.geometry_d0511a5318a5f236758647e98030c498"
"14.09049","stops.geometry_05ecef5dcbd6d857a7ac435adc2ba11a"
"50.14259","stops.geometry_05ecef5dcbd6d857a7ac435adc2ba11a"
"14.08803","stops.geometry_94afbd6c2e7359e6b118e0d09f3e821a"
"50.14281","stops.geometry_94afbd6c2e7359e6b118e0d09f3e821a"
"14.08858","stops.geometry_e58a962a523aafc32f43b16e6c5e00f0"
"50.14272","stops.geometry_e58a962a523aafc32f43b16e6c5e00f0"
"14.08767","stops.geometry_35092b0bde4205be78e4a514cdf49056"
"50.14269","stops.geometry_35092b0bde4205be78e4a514cdf49056"
"14.08815","stops.geometry_715998c3ece045e0564b3ac7a6ba26cf"
"50.14258","stops.geometry_715998c3ece045e0564b3ac7a6ba26cf"
"14.07518","stops.geometry_309fa17b5f1df1b9237e5de3850e179d"
"50.14075","stops.geometry_309fa17b5f1df1b9237e5de3850e179d"
"14.07513","stops.geometry_7f565eb04e7dcb046437f1d8ab38a3e3"
"50.14047","stops.geometry_7f565eb04e7dcb046437f1d8ab38a3e3"
"14.06966","stops.geometry_268dd1f4e40fa16fe7fc66983ce4581f"
"50.14474","stops.geometry_268dd1f4e40fa16fe7fc66983ce4581f"
"14.06938","stops.geometry_6a92419d9bfaa15e4476403f8d75580b"
"50.14478","stops.geometry_6a92419d9bfaa15e4476403f8d75580b"
"14.06993","stops.geometry_fe012b1d9c570ee163e9944b6dcabceb"
"50.14745","stops.geometry_fe012b1d9c570ee163e9944b6dcabceb"
"14.06929","stops.geometry_d090dbc5050dea3c65d5290274f0d746"
"50.1473","stops.geometry_d090dbc5050dea3c65d5290274f0d746"
"14.10715","stops.geometry_db8c8fd3209d6bb54d46800a5b0a3a1b"
"50.16682","stops.geometry_db8c8fd3209d6bb54d46800a5b0a3a1b"
"14.10687","stops.geometry_03033e89d328bf8633754b2e790b2000"
"50.1674","stops.geometry_03033e89d328bf8633754b2e790b2000"
"14.10666","stops.geometry_3fb6350a11b8e2760bf19abf5be16b60"
"50.16735","stops.geometry_3fb6350a11b8e2760bf19abf5be16b60"
"14.62611","stops.geometry_c9c00200ea29971b531167af16ce8869"
"50.08009","stops.geometry_c9c00200ea29971b531167af16ce8869"
"14.62721","stops.geometry_0e34fe59b45b2e8f506ebc17f9f0b920"
"50.0802","stops.geometry_0e34fe59b45b2e8f506ebc17f9f0b920"
"14.07817","stops.geometry_9e92cd044356c3a463d240cae7acea2e"
"50.285","stops.geometry_9e92cd044356c3a463d240cae7acea2e"
"13.86813","stops.geometry_ad65b80d9aa90414ed3978420a58717b"
"50.02538","stops.geometry_ad65b80d9aa90414ed3978420a58717b"
"14.13728","stops.geometry_a1ac4818429e6ac84501316dcc300077"
"50.10703","stops.geometry_a1ac4818429e6ac84501316dcc300077"
"14.13742","stops.geometry_cfa5c63e6ab314ea96488d06c2070bb6"
"50.10675","stops.geometry_cfa5c63e6ab314ea96488d06c2070bb6"
"13.78147","stops.geometry_ddcc9fc3111a4816cfbac4424e35ed37"
"50.05525","stops.geometry_ddcc9fc3111a4816cfbac4424e35ed37"
"14.82541","stops.geometry_fe7f4c5490d4d08bd989adf49219d692"
"50.05516","stops.geometry_fe7f4c5490d4d08bd989adf49219d692"
"14.82498","stops.geometry_4a8b2a388c664ef2b73cf30b7664a2ea"
"50.05515","stops.geometry_4a8b2a388c664ef2b73cf30b7664a2ea"
"13.73059","stops.geometry_89d3363cdc6ea70c3d23f04c6a914e31"
"50.1026","stops.geometry_89d3363cdc6ea70c3d23f04c6a914e31"
"13.72867","stops.geometry_a7ef7109099d0bca2ef0441f87900ae1"
"50.10299","stops.geometry_a7ef7109099d0bca2ef0441f87900ae1"
"14.68867","stops.geometry_a5be8c8b670cffbaae82c91e349ebae0"
"49.92019","stops.geometry_a5be8c8b670cffbaae82c91e349ebae0"
"14.43886","stops.geometry_1c428a068ea1ef789ab1985f5b58c7dc"
"50.05455","stops.geometry_1c428a068ea1ef789ab1985f5b58c7dc"
"14.43901","stops.geometry_4740f50e7b6449a3463b562cba32b881"
"50.05475","stops.geometry_4740f50e7b6449a3463b562cba32b881"
"13.72565","stops.geometry_a00c516d14546972d5b7d7ab0178b4eb"
"50.10377","stops.geometry_a00c516d14546972d5b7d7ab0178b4eb"
"13.72514","stops.geometry_701e7d6e59a7729f97ecf76a4e3dd873"
"50.10473","stops.geometry_701e7d6e59a7729f97ecf76a4e3dd873"
"14.80317","stops.geometry_f8992ad13f18d167f2349b18cec1af1e"
"50.18777","stops.geometry_f8992ad13f18d167f2349b18cec1af1e"
"14.79408","stops.geometry_484a6ef2d16e89fcbe9e6f0b7655df46"
"50.18058","stops.geometry_484a6ef2d16e89fcbe9e6f0b7655df46"
"14.84905","stops.geometry_1b79a94cdfaa3d4c6ab2e27c3ee50b35"
"50.30831","stops.geometry_1b79a94cdfaa3d4c6ab2e27c3ee50b35"
"14.849","stops.geometry_93def23370a39f59dbcba122236a85d5"
"50.30836","stops.geometry_93def23370a39f59dbcba122236a85d5"
"14.84154","stops.geometry_1a1ecfd91791922ea035093c17a3f452"
"50.30753","stops.geometry_1a1ecfd91791922ea035093c17a3f452"
"14.84141","stops.geometry_2053dfed27c2cb4a0f8b1eb2d631d9bb"
"50.30751","stops.geometry_2053dfed27c2cb4a0f8b1eb2d631d9bb"
"14.84066","stops.geometry_a1e566e1ad71a1534be0ce86e23793f3"
"50.30378","stops.geometry_a1e566e1ad71a1534be0ce86e23793f3"
"14.84058","stops.geometry_3d4ed8bb4977b66d8f6323922719cdde"
"50.30376","stops.geometry_3d4ed8bb4977b66d8f6323922719cdde"
"14.8324","stops.geometry_b043f29262f1273a18a6b83b18c2d75c"
"50.29633","stops.geometry_b043f29262f1273a18a6b83b18c2d75c"
"14.83282","stops.geometry_453111a27fc052cc92654fa73a0cc826"
"50.29638","stops.geometry_453111a27fc052cc92654fa73a0cc826"
"14.82963","stops.geometry_f9dbb3745bdaf9b95b35fa368e738761"
"50.29358","stops.geometry_f9dbb3745bdaf9b95b35fa368e738761"
"14.82981","stops.geometry_4aa5d671772ca4a5811103850b8d3aa3"
"50.29355","stops.geometry_4aa5d671772ca4a5811103850b8d3aa3"
"14.82643","stops.geometry_ffaaac34144777ce26b2472573efc7c5"
"50.29187","stops.geometry_ffaaac34144777ce26b2472573efc7c5"
"14.54659","stops.geometry_cd935280ce1cb0e8a666f428a6ea81f9"
"50.34435","stops.geometry_cd935280ce1cb0e8a666f428a6ea81f9"
"14.35218","stops.geometry_72c4e2e56417da137c15dd19b6a7ac8f"
"49.98005","stops.geometry_72c4e2e56417da137c15dd19b6a7ac8f"
"14.35218","stops.geometry_310958517841cb7c9f255b0e97e16274"
"49.98005","stops.geometry_310958517841cb7c9f255b0e97e16274"
"14.56323","stops.geometry_3e27122326c2e2f99919b540e0578405"
"50.36484","stops.geometry_3e27122326c2e2f99919b540e0578405"
"14.56343","stops.geometry_0dc16c6820d39f53b21d8460f80b02d6"
"50.36486","stops.geometry_0dc16c6820d39f53b21d8460f80b02d6"
"14.56249","stops.geometry_79f27fe3734e104e296d2eb17645e598"
"50.36369","stops.geometry_79f27fe3734e104e296d2eb17645e598"
"14.54852","stops.geometry_1eb41acaa90c0b117e5f51fdd812d82a"
"50.37186","stops.geometry_1eb41acaa90c0b117e5f51fdd812d82a"
"14.54852","stops.geometry_e67870562982b7c4d929d3eeb5e798dd"
"50.37174","stops.geometry_e67870562982b7c4d929d3eeb5e798dd"
"14.55099","stops.geometry_9f9308ab4fdcb7251bde58811651661e"
"50.37332","stops.geometry_9f9308ab4fdcb7251bde58811651661e"
"14.54223","stops.geometry_e34129f8499ee6c88829c7938822fb9a"
"50.38102","stops.geometry_e34129f8499ee6c88829c7938822fb9a"
"14.54212","stops.geometry_753b278e296318df79d371fb92f1e611"
"50.38102","stops.geometry_753b278e296318df79d371fb92f1e611"
"14.5415","stops.geometry_fc844aa73d13a9bd9022a254c9fac6b3"
"50.38143","stops.geometry_fc844aa73d13a9bd9022a254c9fac6b3"
"14.54185","stops.geometry_239d9f7c2f61575230f617a1eedd953f"
"50.38196","stops.geometry_239d9f7c2f61575230f617a1eedd953f"
"14.54149","stops.geometry_e9e4514436fb35e8a1ce8a3265647065"
"50.3814","stops.geometry_e9e4514436fb35e8a1ce8a3265647065"
"14.58969","stops.geometry_90f23f5a8a957143d48285abf40ecaf1"
"50.38619","stops.geometry_90f23f5a8a957143d48285abf40ecaf1"
"14.6133","stops.geometry_9e6841e25ae452914b2b97e293ea4f66"
"50.39314","stops.geometry_9e6841e25ae452914b2b97e293ea4f66"
"14.61307","stops.geometry_b25990d99697a1f8dd1a5f860d4a1809"
"50.39307","stops.geometry_b25990d99697a1f8dd1a5f860d4a1809"
"14.6131","stops.geometry_559a9362388707fdd42f7202a96f80ce"
"50.39398","stops.geometry_559a9362388707fdd42f7202a96f80ce"
"14.61784","stops.geometry_e3d5d0d740bb1d9eccfca66cbff32d6c"
"50.41434","stops.geometry_e3d5d0d740bb1d9eccfca66cbff32d6c"
"14.61779","stops.geometry_7cba5b26c3364b413fa4c702c9b90392"
"50.41421","stops.geometry_7cba5b26c3364b413fa4c702c9b90392"
"14.61487","stops.geometry_9617824a88a0514075ea1825072f48f9"
"50.41568","stops.geometry_9617824a88a0514075ea1825072f48f9"
"14.64041","stops.geometry_5692a8f6c4fa10ae543ba0b8372785f6"
"50.43598","stops.geometry_5692a8f6c4fa10ae543ba0b8372785f6"
"14.6385","stops.geometry_47ee86c42810d83843c0ce07637e2155"
"50.43713","stops.geometry_47ee86c42810d83843c0ce07637e2155"
"14.63871","stops.geometry_6758ce784549783363d4452d2f7e0919"
"50.43718","stops.geometry_6758ce784549783363d4452d2f7e0919"
"14.64086","stops.geometry_08789ec429ccef8840065d991bc98786"
"50.43573","stops.geometry_08789ec429ccef8840065d991bc98786"
"14.32904","stops.geometry_1f5e897592006050abf5e00fc18ccc12"
"49.95982","stops.geometry_1f5e897592006050abf5e00fc18ccc12"
"14.32894","stops.geometry_29cc0253e2870991f9df343b15e5cb40"
"49.95941","stops.geometry_29cc0253e2870991f9df343b15e5cb40"
"14.31768","stops.geometry_7da77c8ce8ec5ad6b7abb8f5856247b9"
"50.30342","stops.geometry_7da77c8ce8ec5ad6b7abb8f5856247b9"
"14.32387","stops.geometry_7b03fa7534fb40553196db263033e679"
"50.30845","stops.geometry_7b03fa7534fb40553196db263033e679"
"14.58767","stops.geometry_a5fc0831d7eac85564295ab702001c0e"
"50.03945","stops.geometry_a5fc0831d7eac85564295ab702001c0e"
"14.58767","stops.geometry_57eb751e798886b575941c8a4e7b1943"
"50.03945","stops.geometry_57eb751e798886b575941c8a4e7b1943"
"14.58788","stops.geometry_d101d5b3c659ecfaaa8748185ab0cb41"
"50.0394","stops.geometry_d101d5b3c659ecfaaa8748185ab0cb41"
"14.58788","stops.geometry_9c239ac106816df6f9631f8e7bdda727"
"50.0394","stops.geometry_9c239ac106816df6f9631f8e7bdda727"
"14.58847","stops.geometry_53fc90ae6a0eb52c7c48c1b4745a7b94"
"50.03786","stops.geometry_53fc90ae6a0eb52c7c48c1b4745a7b94"
"14.58847","stops.geometry_1957ae3f5cdcb13f965ac96d4ccf391d"
"50.03786","stops.geometry_1957ae3f5cdcb13f965ac96d4ccf391d"
"14.58791","stops.geometry_2296d40d5c539f96da5a914492dd4c82"
"50.03767","stops.geometry_2296d40d5c539f96da5a914492dd4c82"
"14.58791","stops.geometry_2c441d128a6b19d48a0c73c08d463b77"
"50.03767","stops.geometry_2c441d128a6b19d48a0c73c08d463b77"
"14.3136","stops.geometry_8db00fb52a8d1743c383206bb9303b19"
"50.28452","stops.geometry_8db00fb52a8d1743c383206bb9303b19"
"14.31323","stops.geometry_f61eb1a9f6dccaa50ee8a60d5556a649"
"50.28575","stops.geometry_f61eb1a9f6dccaa50ee8a60d5556a649"
"14.32188","stops.geometry_d8ce33ed8340f4b1b749c33bec9aa528"
"50.29003","stops.geometry_d8ce33ed8340f4b1b749c33bec9aa528"
"14.12609","stops.geometry_78ba0418278cc565b739886a9b3a69cc"
"50.13017","stops.geometry_78ba0418278cc565b739886a9b3a69cc"
"14.12615","stops.geometry_e301c6602c795afcba81a1c73ab4e871"
"50.12907","stops.geometry_e301c6602c795afcba81a1c73ab4e871"
"14.31428","stops.geometry_f5def66d907489a085dc2cc00b47d4a2"
"50.30875","stops.geometry_f5def66d907489a085dc2cc00b47d4a2"
"14.3145","stops.geometry_7c5ad8592c7c8beb00dba8daf56aa8a0"
"50.30868","stops.geometry_7c5ad8592c7c8beb00dba8daf56aa8a0"
"14.3097","stops.geometry_5957c368d0243601a8601b323ede3145"
"50.31285","stops.geometry_5957c368d0243601a8601b323ede3145"
"14.3099","stops.geometry_872b64ac116214094ecdb57b20e81183"
"50.31306","stops.geometry_872b64ac116214094ecdb57b20e81183"
"14.28368","stops.geometry_b5717ee5b00843f7a5e32b3c920d0cbe"
"50.33528","stops.geometry_b5717ee5b00843f7a5e32b3c920d0cbe"
