latitude,longitude,altitude,geometry,coordinates,@id,bus,highway,public_transport,name,ref,ref:PID,network,operator,wheelchair,official_status,railway,source,tram,name:de,shelter,direction,local_ref,tactile_paving,note,name:ru,name:cs,wikidata,wikipedia,colour,network:cs,network:en,network:ru,station,subway,transport,level,name:en,name:it,name:nl,alt_name:de,old_name,name:uk,railway:ref,train,uic_ref,bench,bin,destination,old_name:de,start_date,toilets:wheelchair,wheelchair:description,alt_name,layer,entrance,opening_hours,disused,covered,platforms,internet_access,bicycle,route_ref,name:tr,disused:public_transport,door,type,departures_board,amenity,official_name,description,fee,noexit,int_name,lines,access,public_transport:version,name:he,name:es,name:fi,name:fr,name:ja,name:zh,short_name,elevator,description:cs,description:en,bus_routes,capacity,stroller,website,name:ko,barrier,automatic_door,name:be,network:de,depth,name:1971-1990,alt_name:ru,name:1985-1990,check_date,name:1862-1919,name:1919-1940,name:1940-1945,name:1945-1952,name:1953-1990,name:1990-,name:de:1862-1919,name:de:1919-1940,name:de:1940-1945,ele,fixme
50.0882608,14.4044394,,Point,,node/4699488958,,,stop_position,Malostranské náměstí,,,,,yes,,tram_stop,,yes,Kleinseitner Ring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Plaza de la Ciudad Pequeña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0846492,14.4135629,,Point,,node/4700724587,,,stop_position,Karlovy lázně,,,,,yes,,tram_stop,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0823937,14.4131434,,Point,,node/4700724588,,,stop_position,Národní divadlo,,,,,,,tram_stop,,yes,Nationaltheater,yes,,,,,,,,,,,,,,,,,,,Nationaal Theater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0798389,14.4138309,,Point,,node/4700724615,,,stop_position,Národní divadlo,,,,,,,tram_stop,,yes,Nationaltheater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.078078,14.4185046,,Point,,node/4700724640,,,stop_position,Myslíkova,,,,,,,tram_stop,,yes,Myslík-Gasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0740561,14.4187589,,Point,,node/4701097445,,,stop_position,Moráň,,,,,,,tram_stop,Bing,yes,,,south,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0756122,14.4232904,,Point,,node/4701097777,,,stop_position,Štěpánská,,,,,,,tram_stop,Bing,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0754366,14.4316625,,Point,,node/4701097787,,,stop_position,I. P. Pavlova,,,,,,,tram_stop,Bing,yes,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.08507,14.4445267,,Point,,node/4704851057,,,stop_position,Husinecká,,,,,,,tram_stop,"Bing,cuzk",yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0849525,14.4453188,,Point,,node/4704851060,,,stop_position,Husinecká,,,,,,,tram_stop,"Bing,cuzk",yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0824786,14.4575089,,Point,,node/4704851514,,,stop_position,Olšanské náměstí,,,,,,,tram_stop,"Bing,cuzk",yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0881077,14.4325569,,Point,,node/4704922255,,,stop_position,Masarykovo nádraží,,,,,,,tram_stop,Bing,yes,Masaryk-Bahnhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0818036,14.4254475,,Point,,node/4704944965,,,stop_position,Václavské náměstí,,,,,,,tram_stop,"Bing,cuzk",yes,Wenzelsplatz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,바츨라프 광장,,,,,,,,,,,,,,,,,,,,
50.0820638,14.4257874,,Point,,node/4704944966,,,stop_position,Václavské náměstí,,,,,,,tram_stop,"Bing,cuzk",yes,Wenzelsplatz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,바츨라프 광장,,,,,,,,,,,,,,,,,,,,
50.0853309,14.4307523,,Point,,node/4704946994,,,stop_position,Jindřišská,,,,,,,tram_stop,"Bing,cuzk",yes,Heinrichsgasse,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0850945,14.4302267,,Point,,node/4704947002,,,stop_position,Jindřišská,,,,,,,tram_stop,"Bing,cuzk",yes,Heinrichsgasse,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0791738,14.4203033,,Point,,node/4704961989,,,stop_position,Lazarská,,,,,,,tram_stop,"Bing,cuzk",yes,Lazarusgasse,,,,,,,,Q12032799,cs:Lazarská (přestupní uzel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0796173,14.4227878,,Point,,node/4704962012,,,stop_position,Vodičkova,,,,,,,tram_stop,"Bing,cuzk",yes,Wassergasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0800346,14.4233905,,Point,,node/4704962021,,,stop_position,Vodičkova,,,,,,,tram_stop,"Bing,cuzk",yes,Wassergasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0780392,14.4184812,,Point,,node/4705295480,yes,bus_stop,stop_position,Myslíkova,,,,,,,tram_stop,,yes,Myslík-Gasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0814206,14.4149616,,Point,,node/4714677494,,,stop_position,Národní divadlo,,,,,yes,,tram_stop,bing;cuzk,yes,Nationaltheater,,,,,,,,,,,,,,,,,,,,Nationaal Theater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.081666,14.4194713,,Point,,node/4714677495,,,stop_position,Národní třída,,,,,,,tram_stop,bing;cuzk,yes,Nationalallee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0811807,14.4196121,,Point,,node/4714677496,,,stop_position,Národní třída,,,,,,,tram_stop,bing;cuzk,yes,Nationalallee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0793739,14.4195744,,Point,,node/4714677507,,,stop_position,Lazarská,,,,,,,tram_stop,"Bing,cuzk",yes,Lazarusgasse,,,,,,,,Q12032799,cs:Lazarská (přestupní uzel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0685676,14.4326763,,Point,,node/4714734704,,,stop_position,Pod Karlovem,,,,,,,tram_stop,bing;cuzk,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0759951,14.4319924,,Point,,node/4714734729,,,stop_position,I. P. Pavlova,,,,,,,tram_stop,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.078871,14.4324877,,Point,,node/4714734743,,,stop_position,Muzeum,,,,,,,tram_stop,,yes,Museum,,,,,,,,,,,,,,,,,,Museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0749421,14.4369078,,Point,,node/4715159302,yes,bus_stop,stop_position,Náměstí Míru,,,,,,,tram_stop,Bing,yes,Friedensplatz,yes,,,,bus 135 direction south east,Площадь Мира,Náměstí Míru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0749841,14.4360122,,Point,,node/4715159303,yes,,stop_position,Náměstí Míru,,,,"до Маластранской 12 минут, интервал 3-4 мин . можно купить билет за 12 крон",,,tram_stop,Bing,yes,Friedensplatz,yes,,,,,Площадь Мира,Náměstí Míru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0664786,14.4563748,,Point,,node/4715556163,,,stop_position,Bohemians,,,,,,,tram_stop,Bing;cuzk,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0704945,14.4776059,,Point,,node/4715556170,,,stop_position,Kubánské náměstí,,,,,,,tram_stop,Bing,yes,,,,,,direction north,Кубанская площадь,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0716092,14.4865583,,Point,,node/4715556172,,,stop_position,Průběžná,,,,,,,tram_stop,Bing;cuzk,yes,,,,,,,Непрерывная,Průběžná,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0714201,14.4856974,,Point,,node/4715556173,,,stop_position,Průběžná,,,,,,,tram_stop,Bing;cuzk,yes,,,,,,,Непрерывная,Průběžná,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0923576,14.369413,,Point,,node/4715672757,,,stop_position,Baterie,15,,PID,cz:DPP,,,tram_stop,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0906801,14.3855108,,Point,,node/4715672765,,,stop_position,Hládkov,,,,,,,tram_stop,,yes,Hungergasse,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0904644,14.3856055,,Point,,node/4715672766,,,stop_position,Hládkov,,,,,,,tram_stop,,yes,Hungergasse,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.085644,14.3826469,,Point,,node/4715672768,,,stop_position,Malovanka,,,,,,,tram_stop,,yes,Malerhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.1101995,14.4988275,,Point,,node/4716283363,,,stop_position,Nádraží Vysočany,,,,,,,tram_stop,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0876764,14.4325281,,Point,,node/4716283370,yes,bus_stop,stop_position,Masarykovo nádraží,,U480Z3P,,,yes,,tram_stop,Bing,yes,Masaryk-Bahnhof,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0791075,14.4212997,,Point,,node/4716283371,,,stop_position,Lazarská,,,,,,,tram_stop,"Bing,cuzk",yes,Lazarusgasse,,,,,,Лазарська,,Q12032799,cs:Lazarská (přestupní uzel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.076444,14.419288,,Point,,node/4716283372,,,stop_position,Karlovo náměstí,,,,,,,tram_stop,Bing,yes,Karlsplatz,,,,,,Карлова площадь,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0710592,14.4189574,,Point,,node/4716283373,,,stop_position,Botanická zahrada,,,,,,,tram_stop,Bing,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0705306,14.4195295,,Point,,node/4716283374,,,stop_position,Botanická zahrada,,,,,,,tram_stop,Bing,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0686385,14.4205566,,Point,,node/4716283375,,,stop_position,Albertov,,,,,,,tram_stop,Bing,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0678329,14.4203338,,Point,,node/4716283376,,,stop_position,Albertov,,,,,,,tram_stop,Bing,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0672701,14.4214803,,Point,,node/4716283377,,,stop_position,Albertov,,,,,,,tram_stop,Bing,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0651333,14.4243804,,Point,,node/4716283378,,,stop_position,Ostrčilovo náměstí,,,,,,,tram_stop,Bing;cuzk,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0650153,14.4252592,,Point,,node/4716283379,,,stop_position,Ostrčilovo náměstí,,,,,,,tram_stop,Bing;cuzk,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0650296,14.430053,,Point,,node/4716283380,,,stop_position,Svatoplukova,,,,,,,tram_stop,Bing;cuzk,yes,Swatopluk-Straße,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0650488,14.4291822,,Point,,node/4716283381,,,stop_position,Svatoplukova,,,,,,,tram_stop,Bing;cuzk,yes,Swatopluk-Straße,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0647562,14.4363542,,Point,,node/4716283382,,,stop_position,Divadlo Na Fidlovačce,,,,,,,tram_stop,Bing;cuzk,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0646336,14.4372374,,Point,,node/4716283383,,,stop_position,Divadlo Na Fidlovačce,,,,,,,tram_stop,Bing;cuzk,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0617117,14.4459019,,Point,,node/4716283384,,,stop_position,Horky,,,,,,,tram_stop,Bing,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0613535,14.4468623,,Point,,node/4716283385,,,stop_position,Horky,,,,,,,tram_stop,Bing,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0589542,14.4498188,,Point,,node/4716283387,,bus_stop,platform,Pod Jezerkou,,,,,,,tram_stop,Bing,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0583408,14.4500071,,Point,,node/4716283388,,bus_stop,platform,Pod Jezerkou,,,,,,,tram_stop,Bing,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0550652,14.454124,,Point,,node/4716283389,yes,,platform,Michelská,,,,,,,tram_stop,Bing,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.056516,14.4646534,,Point,,node/4716283390,yes,bus_stop,platform,Plynárna Michle,,,,,,,tram_stop,Bing,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0565531,14.4652157,,Point,,node/4716283391,yes,bus_stop,platform,Plynárna Michle,,,,,,,tram_stop,Bing,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0719011,14.447768,,Point,,node/4718117470,,bus_stop,stop_position,Krymská,,,,,,,tram_stop,Bing,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0753928,14.4494482,,Point,,node/4718170734,,,stop_position,Vinohradská vodárna,,,,,,,tram_stop,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0753609,14.4501139,,Point,,node/4718170735,,,stop_position,Vinohradská vodárna,,,,,,,tram_stop,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0719614,14.4036948,,Point,,node/4718293055,yes,,stop_position,Anděl,,U1040Z1P,,,yes,,tram_stop,Bing,yes,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0709908,14.4045664,,Point,,node/4718293056,,,stop_position,Anděl,,U1040Z4P,,,yes,,tram_stop,Bing,yes,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0717027,14.4042093,,Point,,node/4718293057,,,stop_position,Anděl,,U1040Z3P,,,yes,,tram_stop,Bing,yes,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.06793,14.4067258,,Point,,node/4718293063,,,platform,Na Knížecí,,U1040Z6P,,,limited,,tram_stop,Bing,yes,,yes,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0684566,14.4053094,,Point,,node/4718293065,,,stop_position,Na Knížecí,,U1040Z9P,,,yes,,tram_stop,Bing;cuzk,yes,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0691485,14.4053593,,Point,,node/4718293067,yes,bus_stop,platform,Na Knížecí,,U1040Z16P,,,,,,,,,,,V,,get off only / výstupní,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.045774,14.4076392,,Point,,node/4718293068,yes,bus_stop,platform,Zlíchov,,,,,,,tram_stop,Bing,yes,Slichow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0758269,14.4039809,,Point,,node/4719188949,,,stop_position,Arbesovo náměstí,,,,,,,tram_stop,bing;cuzk,yes,Arbes-Platz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0762165,14.4041393,,Point,,node/4719188950,,,stop_position,Arbesovo náměstí,,,,,,,tram_stop,bing;cuzk,yes,Arbes-Platz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0779953,14.4041484,,Point,,node/4719188951,,,stop_position,Švandovo divadlo,,,,,,,tram_stop,bing;cuzk,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0952768,14.4090052,,Point,,node/4719188952,,,stop_position,Chotkovy sady,,,,,,,tram_stop,,yes,Chotek-Park,,,,,,,Chotkovy sady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0954763,14.4088422,,Point,,node/4719188953,,,stop_position,Chotkovy sady,,,,,,,tram_stop,,yes,Chotek-Park,,,,,,,Chotkovy sady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0999557,14.3955239,,Point,,node/4719188956,,,platform,Vítězné náměstí,,,,,,,tram_stop,Bing;cuzk,yes,Siegesplatz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0980534,14.3593256,,Point,,node/4719188957,,,platform,Sídliště Červený Vrch,,,,,yes,,tram_stop,Bing,yes,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0860775,14.435061,,Point,,node/4721019947,,,stop_position,Hlavní nádraží,,,,,,,tram_stop,Bing;cuzk,yes,Hauptbahnhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0838548,14.4537054,,Point,,node/4721019948,,,stop_position,Lipanská,,,,,,,tram_stop,"Bing,cuzk",yes,Lipaner Straße,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0840378,14.4531401,,Point,,node/4721019949,,,stop_position,Lipanská,,,,,,,tram_stop,"Bing,cuzk",yes,Lipaner Straße,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0834047,14.4645727,,Point,,node/4721019950,,,stop_position,Olšanská,,,,,,,tram_stop,"Bing,cuzk",yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0841329,14.469153,,Point,,node/4721019951,,,stop_position,Nákladové nádraží Žižkov,,,,,,,tram_stop,"Bing,cuzk",yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0823692,14.4715461,,Point,,node/4721019952,,,stop_position,Mezi Hřbitovy,,,,,,,tram_stop,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.078373,14.4742549,,Point,,node/4721019953,yes,bus_stop,platform,Želivského,,U921Z1P,,,yes,,tram_stop,Bing,yes,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
